term,amount,date
high,5106,2020-05-08
bagi,5105,2020-05-08
april,5104,2020-05-08
believe,5103,2020-05-08
yet,5085,2020-05-08
reopening,5080,2020-05-08
big,5077,2020-05-08
city,5070,2020-05-08
find,5054,2020-05-08
15,5049,2020-05-08
infected,5041,2020-05-08
ve,5034,2020-05-08
contact,5032,2020-05-08
county,5022,2020-05-08
love,5009,2020-05-08
god,5003,2020-05-08
españa,4989,2020-05-08
children,4987,2020-05-08
thing,4986,2020-05-08
che,4975,2020-05-08
casa,4971,2020-05-08
in,4970,2020-05-08
plus,4969,2020-05-08
ne,4941,2020-05-08
old,4902,2020-05-08
important,4901,2020-05-08
information,4879,2020-05-08
distancing,4876,2020-05-08
might,4859,2020-05-08
ahora,4825,2020-05-08
top,4824,2020-05-08
día,4821,2020-05-08
to,4805,2020-05-08
relief,4773,2020-05-08
restrictions,4764,2020-05-08
lost,4760,2020-05-08
needs,4747,2020-05-08
protect,4744,2020-05-08
things,4740,2020-05-08
weeks,4740,2020-05-08
far,4736,2020-05-08
harus,4729,2020-05-08
govt,4715,2020-05-08
mayo,4700,2020-05-08
reported,4696,2020-05-08
sure,4685,2020-05-08
join,4680,2020-05-08
mudik,4675,2020-05-08
making,4671,2020-05-08
doctors,4664,2020-05-08
solo,4656,2020-05-08
found,4650,2020-05-08
75,4647,2020-05-08
already,4641,2020-05-08
national,4635,2020-05-08
businesses,4632,2020-05-08
dead,4628,2020-05-08
treatment,4614,2020-05-08
anyone,4609,2020-05-08
mas,4593,2020-05-08
presidente,4590,2020-05-08
change,4584,2020-05-08
mil,4582,2020-05-08
local,4560,2020-05-08
put,4542,2020-05-08
कर,4540,2020-05-08
coming,4533,2020-05-08
story,4513,2020-05-08
bad,4487,2020-05-08
africa,4466,2020-05-08
start,4442,2020-05-08
flu,4433,2020-05-08
coronavírus,4424,2020-05-08
full,4417,2020-05-08
reports,4409,2020-05-08
months,4380,2020-05-08
personal,4375,2020-05-08
homes,4369,2020-05-08
situation,4357,2020-05-08
ever,4356,2020-05-08
control,4350,2020-05-08
ce,4339,2020-05-08
oh,4325,2020-05-08
nuevos,4317,2020-05-08
person,4312,2020-05-08
chinese,4305,2020-05-08
rt,4298,2020-05-08
reopen,4295,2020-05-08
someone,4288,2020-05-08
american,4257,2020-05-08
france,4239,2020-05-08
share,4214,2020-05-08
service,4212,2020-05-08
europe,4212,2020-05-08
gov,4202,2020-05-08
others,4197,2020-05-08
rel,4176,2020-05-08
href,4172,2020-05-08
follow,4166,2020-05-08
nofollow,4163,2020-05-08
bien,4159,2020-05-08
así,4143,2020-05-08
towards,4139,2020-05-08
research,4134,2020-05-08
hit,4128,2020-05-08
cnn,4120,2020-05-08
something,4119,2020-05-08
place,4102,2020-05-08
across,4099,2020-05-08
using,4097,2020-05-08
05,4095,2020-05-08
van,4081,2020-05-08
hard,4032,2020-05-08
market,4031,2020-05-08
and,4019,2020-05-08
sa,4013,2020-05-08
cashless,4005,2020-05-08
par,3990,2020-05-08
war,3989,2020-05-08
together,3981,2020-05-08
medidas,3979,2020-05-08
taking,3972,2020-05-08
der,3971,2020-05-08
miller,3956,2020-05-08
pay,3955,2020-05-08
learn,3950,2020-05-08
muertos,3947,2020-05-08
recovery,3944,2020-05-08
press,3943,2020-05-08
puede,3938,2020-05-08
continue,3916,2020-05-08
yes,3913,2020-05-08
tell,3905,2020-05-08
adalah,3901,2020-05-08
enough,3897,2020-05-08
team,3893,2020-05-08
bill,3888,2020-05-08
pm,3886,2020-05-08
breaking,3886,2020-05-08
trying,3878,2020-05-08
50,3874,2020-05-08
healthcare,3868,2020-05-08
human,3865,2020-05-08
fase,3853,2020-05-08
dies,3845,2020-05-08
month,3844,2020-05-08
normal,3840,2020-05-08
je,3823,2020-05-08
link,3806,2020-05-08
order,3803,2020-05-08
nothing,3796,2020-05-08
uma,3782,2020-05-08
soon,3764,2020-05-08
contagios,3749,2020-05-08
ir,3736,2020-05-08
point,3728,2020-05-08
recovered,3728,2020-05-08
wuhan,3723,2020-05-08
black,3712,2020-05-08
08,3703,2020-05-08
hacer,3701,2020-05-08
pacientes,3696,2020-05-08
पर,3695,2020-05-08
das,3685,2020-05-08
system,3681,2020-05-08
always,3654,2020-05-08
related,3649,2020-05-08
cdc,3640,2020-05-08
no,3623,2020-05-08
mencegah,3613,2020-05-08
lot,3611,2020-05-08
indonesia,3602,2020-05-08
fake,3599,2020-05-08
jangan,3598,2020-05-08
hospitals,3591,2020-05-08
disiplin,3591,2020-05-08
feel,3584,2020-05-08
south,3567,2020-05-08
experts,3566,2020-05-08
families,3556,2020-05-08
nursing,3550,2020-05-08
drug,3549,2020-05-08
tem,3547,2020-05-08
ppe,3531,2020-05-08
wear,3530,2020-05-08
infection,3528,2020-05-08
population,3525,2020-05-08
measures,3523,2020-05-08
ai,3522,2020-05-08
caso,3517,2020-05-08
maybe,3516,2020-05-08
ver,3509,2020-05-08
saying,3501,2020-05-08
california,3493,2020-05-08
covidー19,3483,2020-05-08
close,3475,2020-05-08
partisipasi,3472,2020-05-08
रह,3466,2020-05-08
save,3458,2020-05-08
dying,3449,2020-05-08
travel,3441,2020-05-08
memutuskan,3440,2020-05-08
symptoms,3439,2020-05-08
sick,3434,2020-05-08
cause,3425,2020-05-08
masa,3422,2020-05-08
mortes,3422,2020-05-08
ll,3420,2020-05-08
gop,3417,2020-05-08
extendlockdown,3417,2020-05-08
menggunakan,3417,2020-05-08
quedateencasa,3413,2020-05-08
jesus,3398,2020-05-08
shit,3391,2020-05-08
highest,3391,2020-05-08
governor,3383,2020-05-08
cómo,3382,2020-05-08
federal,3372,2020-05-08
bolsonaro,3364,2020-05-08
25,3362,2020-05-08
gates,3362,2020-05-08
it,3359,2020-05-08
ini,3358,2020-05-08
small,3352,2020-05-08
women,3346,2020-05-08
less,3343,2020-05-08
become,3343,2020-05-08
emergency,3342,2020-05-08
science,3328,2020-05-08
13,3327,2020-05-08
kebijakan,3326,2020-05-08
second,3323,2020-05-08
ou,3320,2020-05-08
truth,3317,2020-05-08
everything,3312,2020-05-08
students,3311,2020-05-08
de,3311,2020-05-08
info,3304,2020-05-08
besar,3303,2020-05-08
three,3302,2020-05-08
possible,3294,2020-05-08
und,3273,2020-05-08
administration,3273,2020-05-08
likely,3268,2020-05-08
hi,3267,2020-05-08
police,3264,2020-05-08
membantu,3263,2020-05-08
positivo,3252,2020-05-08
madrid,3252,2020-05-08
gracias,3248,2020-05-08
web,3242,2020-05-08
safety,3239,2020-05-08
kill,3236,2020-05-08
hear,3234,2020-05-08
mayor,3231,2020-05-08
actually,3229,2020-05-08
pada,3226,2020-05-08
pandemi,3218,2020-05-08
nigeria,3214,2020-05-08
australia,3200,2020-05-08
wrong,3197,2020-05-08
little,3189,2020-05-08
doctor,3184,2020-05-08
spoke,3181,2020-05-08
vous,3180,2020-05-08
aquí,3178,2020-05-08
bbc,3175,2020-05-08
of,3167,2020-05-08
employees,3164,2020-05-08
early,3163,2020-05-08
industry,3160,2020-05-08
looking,3154,2020-05-08
used,3149,2020-05-08
services,3144,2020-05-08
rumah,3138,2020-05-08
nation,3129,2020-05-08
shows,3125,2020-05-08
warga,3114,2020-05-08
including,3107,2020-05-08
school,3107,2020-05-08
menos,3106,2020-05-08
menjalankan,3095,2020-05-08
semen,3089,2020-05-08
thought,3089,2020-05-08
scientists,3081,2020-05-08
mean,3079,2020-05-08
donald,3074,2020-05-08
current,3073,2020-05-08
gets,3069,2020-05-08
essential,3066,2020-05-08
thousands,3063,2020-05-08
18,3060,2020-05-08
least,3056,2020-05-08
00,3041,2020-05-08
और,3040,2020-05-08
canada,3038,2020-05-08
nhs,3034,2020-05-08
blood,3031,2020-05-08
16,3017,2020-05-08
officials,3017,2020-05-08
asn,3007,2020-05-08
hace,3003,2020-05-08
dari,2998,2020-05-08
mike,2998,2020-05-08
different,2994,2020-05-08
datos,2993,2020-05-08
we,2991,2020-05-08
millions,2987,2020-05-08
días,2971,2020-05-08
makes,2962,2020-05-08
pra,2960,2020-05-08
cada,2960,2020-05-08
told,2959,2020-05-08
fuck,2957,2020-05-08
confirmados,2956,2020-05-08
melindungi,2955,2020-05-08
men,2950,2020-05-08
sir,2948,2020-05-08
return,2946,2020-05-08
digital,2944,2020-05-08
anything,2941,2020-05-08
horn,2936,2020-05-08
remember,2933,2020-05-08
etc,2932,2020-05-08
fallecidos,2929,2020-05-08
act,2922,2020-05-08
leadership,2919,2020-05-08
40,2910,2020-05-08
qu,2908,2020-05-08
based,2903,2020-05-08
fighting,2903,2020-05-08
worst,2898,2020-05-08
march,2896,2020-05-08
conspiracy,2896,2020-05-08
seen,2895,2020-05-08
italy,2884,2020-05-08
nuevo,2866,2020-05-08
patient,2865,2020-05-08
mental,2865,2020-05-08
this,2860,2020-05-08
rules,2859,2020-05-08
worse,2856,2020-05-08
staysafe,2854,2020-05-08
despite,2852,2020-05-08
vida,2851,2020-05-08
nytimes,2847,2020-05-08
sad,2841,2020-05-08
office,2839,2020-05-08
kids,2838,2020-05-08
hours,2835,2020-05-08
avec,2834,2020-05-08
wo,2830,2020-05-08
available,2829,2020-05-08
advice,2828,2020-05-08
fact,2828,2020-05-08
past,2828,2020-05-08
air,2820,2020-05-08
minister,2820,2020-05-08
means,2817,2020-05-08
increase,2817,2020-05-08
nous,2815,2020-05-08
line,2813,2020-05-08
mai,2812,2020-05-08
left,2807,2020-05-08
cuomo,2800,2020-05-08
siegfried,2793,2020-05-08
vp,2792,2020-05-08
maskermu,2788,2020-05-08
force,2768,2020-05-08
group,2766,2020-05-08
bible,2766,2020-05-08
sign,2763,2020-05-08
ago,2762,2020-05-08
understand,2751,2020-05-08
cure,2747,2020-05-08
question,2745,2020-05-08
questions,2738,2020-05-08
ao,2737,2020-05-08
fear,2731,2020-05-08
17,2729,2020-05-08
talk,2725,2020-05-08
información,2722,2020-05-08
pruebas,2721,2020-05-08
whole,2719,2020-05-08
provide,2718,2020-05-08
behind,2717,2020-05-08
número,2715,2020-05-08
ke,2713,2020-05-08
virtual,2713,2020-05-08
sars,2711,2020-05-08
according,2709,2020-05-08
united,2708,2020-05-08
demand,2707,2020-05-08
2019,2704,2020-05-08
party,2704,2020-05-08
rest,2704,2020-05-08
argentina,2698,2020-05-08
low,2694,2020-05-08
el,2689,2020-05-08
friends,2687,2020-05-08
wearing,2684,2020-05-08
self,2681,2020-05-08
pakai,2680,2020-05-08
wait,2679,2020-05-08
años,2676,2020-05-08
else,2669,2020-05-08
age,2665,2020-05-08
closed,2658,2020-05-08
leaders,2658,2020-05-08
power,2658,2020-05-08
webinar,2655,2020-05-08
tracing,2654,2020-05-08
action,2653,2020-05-08
infections,2651,2020-05-08
visit,2646,2020-05-08
play,2643,2020-05-08
tweet,2640,2020-05-08
idea,2638,2020-05-08
needed,2626,2020-05-08
dice,2625,2020-05-08
la,2623,2020-05-08
dia,2621,2020-05-08
rise,2620,2020-05-08
almost,2618,2020-05-08
level,2617,2020-05-08
citizens,2615,2020-05-08
60,2612,2020-05-08
oms,2612,2020-05-08
claims,2611,2020-05-08
primer,2605,2020-05-08
called,2602,2020-05-08
tetap,2599,2020-05-08
able,2596,2020-05-08
key,2594,2020-05-08
cara,2580,2020-05-08
anti,2576,2020-05-08
31,2575,2020-05-08
millones,2569,2020-05-08
front,2569,2020-05-08
at,2569,2020-05-08
mexico,2568,2020-05-08
morning,2567,2020-05-08
het,2565,2020-05-08
yesterday,2562,2020-05-08
wants,2554,2020-05-08
instead,2554,2020-05-08
vai,2552,2020-05-08
potus,2552,2020-05-08
positivos,2546,2020-05-08
horas,2538,2020-05-08
seems,2538,2020-05-08
all,2535,2020-05-08
on,2533,2020-05-08
500,2531,2020-05-08
contagio,2531,2020-05-08
communities,2526,2020-05-08
ask,2521,2020-05-08
fucking,2518,2020-05-08
ok,2514,2020-05-08
plandemic,2512,2020-05-08
problem,2512,2020-05-08
set,2511,2020-05-08
living,2511,2020-05-08
members,2510,2020-05-08
reason,2508,2020-05-08
policy,2508,2020-05-08
keluar,2507,2020-05-08
vote,2501,2020-05-08
coronaviruspandemic,2499,2020-05-08
wow,2496,2020-05-08
ny,2492,2020-05-08
general,2488,2020-05-08
democrats,2485,2020-05-08
frente,2484,2020-05-08
bank,2483,2020-05-08
deal,2483,2020-05-08
cifras,2483,2020-05-08
setiap,2483,2020-05-08
affected,2482,2020-05-08
ayo,2479,2020-05-08
darurat,2477,2020-05-08
lagos,2476,2020-05-08
financial,2465,2020-05-08
poor,2459,2020-05-08
source,2458,2020-05-08
facebook,2453,2020-05-08
especially,2449,2020-05-08
hate,2448,2020-05-08
political,2448,2020-05-08
special,2444,2020-05-08
law,2439,2020-05-08
efforts,2433,2020-05-08
given,2432,2020-05-08
interesting,2432,2020-05-08
companies,2431,2020-05-08
secretary,2430,2020-05-08
fauci,2429,2020-05-08
looks,2424,2020-05-08
26,2416,2020-05-08
listen,2412,2020-05-08
evidence,2406,2020-05-08
hands,2402,2020-05-08
já,2399,2020-05-08
sense,2398,2020-05-08
mal,2398,2020-05-08
spreading,2397,2020-05-08
nyc,2396,2020-05-08
wajib,2394,2020-05-08
results,2393,2020-05-08
vez,2393,2020-05-08
hoax,2385,2020-05-08
capital,2384,2020-05-08
came,2383,2020-05-08
cas,2380,2020-05-08
stayathome,2380,2020-05-08
residents,2376,2020-05-08
happen,2372,2020-05-08
trumpdepression,2368,2020-05-08
ready,2365,2020-05-08
wave,2365,2020-05-08
vulnerable,2362,2020-05-08
happy,2361,2020-05-08
started,2361,2020-05-08
among,2360,2020-05-08
record,2359,2020-05-08
pessoas,2356,2020-05-08
en,2356,2020-05-08
sector,2355,2020-05-08
mejor,2353,2020-05-08
guidelines,2344,2020-05-08
joko,2344,2020-05-08
issues,2343,2020-05-08
hey,2343,2020-05-08
republik,2333,2020-05-08
move,2332,2020-05-08
21,2331,2020-05-08
helping,2328,2020-05-08
you,2326,2020-05-08
penanganan,2322,2020-05-08
नह,2319,2020-05-08
widodopresiden,2318,2020-05-08
taken,2315,2020-05-08
chief,2305,2020-05-08
sont,2305,2020-05-08
higher,2302,2020-05-08
plans,2298,2020-05-08
stupid,2298,2020-05-08
pelarangan,2296,2020-05-08
congress,2295,2020-05-08
ways,2294,2020-05-08
lol,2290,2020-05-08
parte,2287,2020-05-08
lead,2287,2020-05-08
history,2284,2020-05-08
bring,2280,2020-05-08
critical,2278,2020-05-08
red,2276,2020-05-08
negative,2272,2020-05-08
giving,2272,2020-05-08
education,2265,2020-05-08
issue,2264,2020-05-08
buy,2262,2020-05-08
florida,2261,2020-05-08
nurses,2260,2020-05-08
opening,2259,2020-05-08
details,2258,2020-05-08
fund,2255,2020-05-08
run,2252,2020-05-08
vamos,2247,2020-05-08
course,2244,2020-05-08
noticias,2244,2020-05-08
is,2243,2020-05-08
date,2242,2020-05-08
probably,2234,2020-05-08
try,2231,2020-05-08
comes,2229,2020-05-08
lab,2222,2020-05-08
só,2213,2020-05-08
russia,2213,2020-05-08
bersama,2205,2020-05-08
for,2205,2020-05-08
though,2204,2020-05-08
fin,2203,2020-05-08
isso,2201,2020-05-08
access,2198,2020-05-08
forward,2193,2020-05-08
following,2192,2020-05-08
trabajo,2188,2020-05-08
gran,2187,2020-05-08
department,2186,2020-05-08
vice,2185,2020-05-08
indian,2181,2020-05-08
event,2179,2020-05-08
schools,2178,2020-05-08
immunity,2170,2020-05-08
nueva,2168,2020-05-08
message,2166,2020-05-08
caused,2164,2020-05-08
penularan,2163,2020-05-08
nearly,2162,2020-05-08
crise,2161,2020-05-08
click,2160,2020-05-08
single,2148,2020-05-08
mother,2145,2020-05-08
talking,2140,2020-05-08
blame,2137,2020-05-08
masques,2134,2020-05-08
security,2133,2020-05-08
situación,2129,2020-05-08
stephen,2126,2020-05-08
bisa,2125,2020-05-08
heart,2123,2020-05-08
election,2121,2020-05-08
aux,2120,2020-05-08
blog,2119,2020-05-08
tras,2118,2020-05-08
tan,2111,2020-05-08
gato,2100,2020-05-08
ça,2099,2020-05-08
un,2098,2020-05-08
orders,2095,2020-05-08
shut,2094,2020-05-08
isolation,2094,2020-05-08
step,2093,2020-05-08
continues,2091,2020-05-08
contre,2090,2020-05-08
italia,2090,2020-05-08
novel,2088,2020-05-08
coronavirusoutbreak,2079,2020-05-08
killed,2078,2020-05-08
healthy,2076,2020-05-08
wonder,2075,2020-05-08
resources,2075,2020-05-08
são,2072,2020-05-08
body,2071,2020-05-08
reporting,2071,2020-05-08
company,2070,2020-05-08
viernes,2069,2020-05-08
hlgatell,2068,2020-05-08
tv,2067,2020-05-08
gon,2065,2020-05-08
wife,2064,2020-05-08
term,2063,2020-05-08
goes,2062,2020-05-08
whitehouse,2061,2020-05-08
confinement,2059,2020-05-08
tiempos,2055,2020-05-08
half,2053,2020-05-08
gives,2053,2020-05-08
ont,2050,2020-05-08
false,2048,2020-05-08
yg,2046,2020-05-08
200,2044,2020-05-08
ones,2031,2020-05-08
moment,2028,2020-05-08
international,2028,2020-05-08
meat,2024,2020-05-08
vacuna,2018,2020-05-08
favor,2016,2020-05-08
thread,2015,2020-05-08
calls,2015,2020-05-08
aid,2014,2020-05-08
socialdistancing,2011,2020-05-08
valet,2010,2020-05-08
momento,2005,2020-05-08
exposed,2003,2020-05-08
outside,2000,2020-05-08
siempre,1994,2020-05-08
80,1993,2020-05-08
hai,1989,2020-05-08
official,1987,2020-05-08
semana,1986,2020-05-08
rates,1982,2020-05-08
países,1978,2020-05-08
san,1975,2020-05-08
hand,1970,2020-05-08
member,1970,2020-05-08
im,1963,2020-05-08
active,1963,2020-05-08
leader,1962,2020-05-08
child,1955,2020-05-08
vs,1951,2020-05-08
matter,1951,2020-05-08
june,1948,2020-05-08
game,1947,2020-05-08
levels,1946,2020-05-08
tener,1945,2020-05-08
narendramodi,1941,2020-05-08
thinking,1940,2020-05-08
proud,1934,2020-05-08
pakistan,1929,2020-05-08
serious,1929,2020-05-08
prevent,1928,2020-05-08
29,1927,2020-05-08
center,1925,2020-05-08
viral,1918,2020-05-08
clear,1918,2020-05-08
survey,1914,2020-05-08
evitar,1911,2020-05-08
area,1911,2020-05-08
della,1907,2020-05-08
allowed,1906,2020-05-08
co,1906,2020-05-08
took,1905,2020-05-08
importante,1903,2020-05-08
went,1902,2020-05-08
después,1897,2020-05-08
katie,1897,2020-05-08
list,1895,2020-05-08
technology,1894,2020-05-08
lies,1893,2020-05-08
battle,1893,2020-05-08
médicos,1892,2020-05-08
weekend,1891,2020-05-08
hell,1890,2020-05-08
entire,1889,2020-05-08
ist,1888,2020-05-08
donate,1888,2020-05-08
reality,1886,2020-05-08
name,1885,2020-05-08
asked,1885,2020-05-08
lockdowns,1882,2020-05-08
announced,1880,2020-05-08
completely,1878,2020-05-08
korea,1877,2020-05-08
class,1875,2020-05-08
hydroxychloroquine,1875,2020-05-08
guess,1874,2020-05-08
dangerous,1873,2020-05-08
रत,1871,2020-05-08
worldwide,1870,2020-05-08
infectados,1869,2020-05-08
trust,1865,2020-05-08
guys,1864,2020-05-08
coronavirus,328761,2020-04-24
covid,193133,2020-04-24
19,184007,2020-04-24
covid19,180292,2020-04-24
nan,82156,2020-04-24
trump,75936,2020-04-24
people,47325,2020-04-24
amp,44742,2020-04-24
via,38458,2020-04-24
us,33600,2020-04-24
new,33565,2020-04-24
pandemic,32616,2020-04-24
news,26199,2020-04-24
cases,25775,2020-04-24
virus,24987,2020-04-24
disinfectant,24421,2020-04-24
like,24197,2020-04-24
realdonaldtrump,22272,2020-04-24
one,21898,2020-04-24
get,21757,2020-04-24
lockdown,19682,2020-04-24
time,19672,2020-04-24
president,19316,2020-04-24
world,19036,2020-04-24
help,18990,2020-04-24
crisis,18621,2020-04-24
health,18518,2020-04-24
would,18371,2020-04-24
000,17905,2020-04-24
deaths,17899,2020-04-24
could,17674,2020-04-24
know,17464,2020-04-24
china,17202,2020-04-24
need,16636,2020-04-24
please,16588,2020-04-24
si,16311,2020-04-24
di,16035,2020-04-24
et,15710,2020-04-24
2020,15616,2020-04-24
covid_19,15225,2020-04-24
il,14916,2020-04-24
home,14755,2020-04-24
see,14618,2020-04-24
24,14446,2020-04-24
may,14414,2020-04-24
des,14062,2020-04-24
death,13556,2020-04-24
patients,13554,2020-04-24
good,13510,2020-04-24
said,13418,2020-04-24
du,13120,2020-04-24
says,12754,2020-04-24
today,12666,2020-04-24
go,12658,2020-04-24
cure,12631,2020-04-24
work,12582,2020-04-24
even,12292,2020-04-24
take,12259,2020-04-24
bleach,12076,2020-04-24
day,11908,2020-04-24
injecting,11896,2020-04-24
think,11851,2020-04-24
corona,11777,2020-04-24
first,11692,2020-04-24
state,11682,2020-04-24
government,11675,2020-04-24
say,11565,2020-04-24
many,11509,2020-04-24
make,11476,2020-04-24
est,11406,2020-04-24
going,11355,2020-04-24
casos,11241,2020-04-24
test,11215,2020-04-24
die,11194,2020-04-24
due,11083,2020-04-24
per,10871,2020-04-24
back,10788,2020-04-24
the,10724,2020-04-24
still,10702,2020-04-24
right,10515,2020-04-24
support,10513,2020-04-24
